timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3, vol, cur,power
89.5507459641,-0.0702724457,0.024228096,0.0663211048,0,0.6445112824,12.849155426,-0.0377449198,-0.1116106457,-1.6815354915,1489,1488,1515,1518,15.0109996796,11.474609375,172.245357651
89.6486730576,-0.0264946204,0.035376057,0.0867809653,0,-3.2594707012,10.8510990143,-0.0277732163,-0.1112460672,-1.6775833108,1489,1489,1515,1518,15.0109996796,12.841796875,192.768208776
89.7509169579,-0.005567932,0.0367172286,0.0846842304,0,1.1402640343,8.5845861435,-0.019890656,-0.1119731857,-1.6740493746,1489,1488,1515,1518,15.015999794,14.0625,211.162497103
89.8495640755,0.0097226091,0.0387560725,0.0876625106,0,1.1599974632,12.1219463348,-0.0174767326,-0.1107669546,-1.6720103777,1489,1488,1515,1518,15.015999794,13.18359375,197.964841034
89.9519660473,0.0230411477,0.0437595472,0.0959210694,0,-0.1509392858,10.984536171,-0.0164503891,-0.1095111668,-1.6700746428,1489,1488,1515,1518,15.015999794,15.576171875,233.891793666
90.0501730442,0.0351521038,0.054829672,0.0739674941,0,1.0750051737,10.4999608994,-0.0099805602,-0.1153723807,-1.6689047913,1489,1488,1515,1518,15.0200004578,13.8671875,208.285162598
90.1529979706,0.0492787734,0.0793922767,0.09311869,0,0.3714607656,7.751001358,-0.0097758676,-0.1119147904,-1.6700325688,1489,1488,1515,1518,15.0200004578,12.109375,181.882818043
90.2509360313,0.0627852231,0.0974133611,0.092696175,0,-0.7165834308,13.2245941162,-0.0101350013,-0.1139064701,-1.6725737284,1490,1490,1515,1518,15.0229997635,11.962890625,179.71850303
90.3533530235,0.0810806081,0.1050787792,0.0848232582,0,-0.7400157452,7.2417011261,-0.0033146619,-0.1160734587,-1.6726536906,1489,1488,1515,1518,15.0229997635,11.572265625,173.850143747
90.4518768787,0.0799116492,0.114893496,0.0819842517,0,-1.5368853807,12.4550485611,0.0047488746,-0.1132693518,-1.6716929779,1490,1488,1515,1518,15.0229997635,13.427734375,201.72485034
90.5543398857,0.0942569897,0.1225641817,0.0756387338,0,-1.1983811855,10.6981735229,0.0058610876,-0.11234397,-1.6711652263,1490,1488,1515,1518,15.0279998779,13.0859375,196.655467153
90.6522419453,0.1065809578,0.1499192864,0.0754520893,0,-0.3537659645,9.2458772659,0.0048566086,-0.1090824714,-1.6727817782,1489,1488,1515,1518,15.0279998779,12.01171875,180.512107909
90.7546100616,0.1083375737,0.1721152961,0.0809003115,0,0.2658452392,10.5387115479,0.0113440988,-0.1036934,-1.6730376766,1490,1489,1515,1518,15.0279998779,12.255859375,184.181053191
90.8530678749,0.1088628769,0.1794722527,0.0942303166,0,-1.4120348692,8.31083107,0.0178943116,-0.0936253942,-1.6716172465,1489,1488,1515,1521,15.029999733,12.109375,182.003903016
90.9558138847,0.0846369192,0.1727651209,0.0968062207,0,-0.4991976023,9.3882350922,0.0226896801,-0.0835011154,-1.6700299755,1490,1489,1515,1518,15.029999733,12.5,187.874996662
91.0540459156,0.0744591504,0.1634020358,0.0831392854,0,1.5607942343,6.4347362518,0.0229311431,-0.0825586909,-1.6703728149,1490,1489,1515,1518,15.0410003662,13.330078125,200.49770996
91.1558909416,0.064412497,0.1551081985,0.0722979605,0,-0.2742551863,8.6314611435,0.0172814745,-0.0804541422,-1.6724119241,1489,1489,1515,1518,15.0410003662,12.255859375,184.340385348
91.2546799183,0.0637869313,0.1393623501,0.0505835637,0,-0.5258330107,10.1730527878,0.0121056661,-0.076982303,-1.6794612808,1489,1488,1515,1518,15.0410003662,11.962890625,179.933842272
91.3565940857,0.0837808102,0.1162369251,0.0550278984,0,0.4412257373,9.6054334641,0.0120330204,-0.0798358928,-1.6867925651,1490,1488,1515,1518,15.0419998169,14.404296875,216.669430956
91.4552330971,0.0966330841,0.1103583872,0.0573441945,0,-0.6063662767,11.8262271881,0.014387119,-0.0842293395,-1.6883544463,1489,1488,1515,1518,15.0419998169,14.16015625,212.99706772
91.5579020977,0.1221627444,0.1121795848,0.0529558621,0,-2.0534524918,11.2728300095,0.0193979701,-0.0837704748,-1.6846882247,1490,1488,1515,1518,15.0310001373,14.6484375,220.180666074
91.6559538841,0.1272390038,0.1077755094,0.0472976044,0,0.045367904,12.7108383179,0.0248579367,-0.0763569054,-1.6825801027,1489,1489,1515,1518,15.0310001373,14.404296875,216.510988306
91.7580189705,0.1140583158,0.1018455997,0.1022984758,0,2.174033165,9.6800556183,0.0295402316,-0.0582961073,-1.6799384745,1490,1489,1515,1520,15.0310001373,14.0625,211.373439431
91.8568079472,0.1213238984,0.0903619751,0.1018929556,0,2.281229496,11.4341363907,0.0314650586,-0.0577933829,-1.6804013096,1489,1488,1512,1518,15.0170001984,14.404296875,216.309329029
91.9588570595,0.1067784354,0.0662514716,0.1038391888,0,1.13677454,13.6728830338,0.0404424159,-0.0579351708,-1.6838065433,1490,1489,1512,1520,15.0170001984,12.158203125,182.57973874
92.057352066,0.0974655971,0.0674046129,0.0980682075,0,-0.9100188613,13.1280632019,0.0416510072,-0.0555157777,-1.6853131846,1490,1489,1511,1518,15.0170001984,12.5,187.71250248
92.1598548889,0.0678065419,0.0547997877,0.0795468539,0,-0.6186370254,7.8727316856,0.0444097503,-0.0557898762,-1.6866775038,1490,1489,1480,1518,15.0089998245,0.9765625,14.6572263911
92.2584969997,0.0356244221,0.044494722,-0.0459594801,0,2.1244311333,9.8497858048,0.053366046,-0.0503319984,-1.685695463,1490,1489,1476,1518,15.0089998245,15.13671875,227.187009063
92.3608319759,0.0120771527,0.0215599351,-0.0352925733,0,0.426830709,12.3801879883,0.0491335497,-0.0447252778,-1.6857745754,1490,1489,1476,1518,15.0570001602,12.744140625,191.888527432
92.4588918686,-0.0053850473,-0.0022096192,-0.043921113,0,0.6112038493,10.1021738052,0.0421616357,-0.0457714529,-1.6858072234,1490,1488,1476,1518,15.0570001602,12.98828125,195.564552862
92.56133008,-0.0368186049,-0.0339143723,-0.0436823331,0,-0.413577199,12.4104003906,0.0329542982,-0.045452966,-1.6872136006,1489,1488,1476,1518,15.0570001602,12.890625,194.09414269
92.6593298912,-0.0563724339,-0.0736625195,-0.0448447019,0,-1.0347929001,13.3115882874,0.0261030671,-0.0492633084,-1.6914308257,1489,1488,1476,1518,15.0450000763,13.623046875,204.958741274
92.7621619701,-0.0414753668,-0.0850207508,-0.0465795882,0,1.7092391253,8.9311637878,0.0170475483,-0.0624758077,-1.6958529116,1490,1489,1476,1518,15.0450000763,13.037109375,196.143311542
92.8598659039,-0.0383854769,-0.087065354,-0.0515059866,0,1.3561717272,9.3247365952,0.0156919139,-0.0663782608,-1.6966494832,1489,1488,1476,1518,15.0380001068,13.0859375,196.786329523
92.9621288776,-0.0110494699,-0.0923876315,-0.0487707332,0,-0.3781552315,9.0373754501,0.0176476902,-0.0702057694,-1.6986713475,1489,1489,1476,1518,15.0380001068,13.623046875,204.863380361
93.0604059696,0.0120753562,-0.0927408338,-0.045626644,0,0.1161899269,8.2646284103,0.0178353637,-0.0661775596,-1.7017366666,1489,1489,1476,1518,15.0380001068,13.57421875,204.129103012
93.162925005,0.0218829866,-0.1105251834,-0.0487162694,0,1.922675252,8.4415740967,0.0231672949,-0.0619109394,-1.7048944556,1490,1488,1476,1518,15.0349998474,11.62109375,174.723142758
93.2612709999,0.04034435,-0.1131813675,-0.0566403419,0,0.1717213839,11.5553150177,0.0274202768,-0.0704890075,-1.7060652788,1489,1488,1476,1518,15.0349998474,15.673828125,235.656003468
93.3638398647,0.0385428518,-0.094788745,-0.0614660755,0,-0.0742462948,8.8633089066,0.0298905058,-0.0762635285,-1.7043815974,1489,1488,1476,1518,15.031999588,12.939453125,194.505854044
93.4620769024,0.0219040848,-0.0657877401,-0.0547195002,0,0.9614795446,10.9857873917,0.027663149,-0.0787096481,-1.7005577769,1489,1488,1476,1518,15.031999588,15.478515625,232.673040498
93.5647380352,0.0129683139,-0.0469765812,-0.0504386723,0,-0.9422376752,9.3728904724,0.0248234979,-0.0702702853,-1.6990065825,1489,1488,1476,1518,15.0240001678,12.646484375,190.000783373
93.6626880169,0.0138619682,-0.0385286249,-0.0526362881,0,-1.2064284086,8.9918422699,0.0235533382,-0.0659104912,-1.7001819543,1489,1489,1476,1518,15.0240001678,13.818359375,207.607033569
93.7651929855,0.0017017043,-0.0368650891,-0.0576454513,0,1.3524463177,9.1951684952,0.0224855587,-0.0631841907,-1.7020837231,1489,1488,1476,1518,15.0240001678,12.5,187.800002098
93.8633599281,-0.008101509,-0.0382653959,-0.0498514324,0,0.4276715815,11.2297410965,0.0239310023,-0.0603211623,-1.7042293812,1490,1489,1476,1518,15.017999649,12.548828125,188.458296377
93.9656059742,-0.0077956286,-0.0434442833,-0.0499882884,0,-0.7079280019,8.4568090439,0.0197794081,-0.0588298436,-1.7027472039,1489,1489,1476,1518,15.017999649,12.646484375,189.924897905
94.0640540123,-0.0065562273,-0.0509713404,-0.0530665927,0,1.0298781395,9.8154230118,0.0176416407,-0.0621027767,-1.6999562068,1490,1489,1476,1518,15.0100002289,13.0859375,196.41992487
94.1666660309,-0.0050684549,-0.0517679714,-0.0438288637,0,0.5574564338,11.6612501144,0.0106742454,-0.0674273287,-1.6970048898,1489,1488,1476,1518,15.0100002289,13.525390625,203.016116377
94.264893055,0.0324907973,-0.043837402,-0.0428629778,0,1.318157196,11.6050243378,0.0119245118,-0.0762589382,-1.6852736559,1490,1489,1476,1518,15.0100002289,15.234375,228.667972237
94.3670740128,0.0382424928,-0.0431426987,-0.0434602089,0,1.8478709459,9.2576169968,0.0144238261,-0.07027325,-1.6789497504,1489,1489,1476,1518,15.0050001144,12.060546875,180.96850724
94.4658529758,0.0455281883,-0.0397694148,-0.0322795175,0,0.1036948785,10.4073944092,0.0192637638,-0.068504558,-1.6761840016,1490,1488,1476,1518,15.0050001144,14.84375,222.730470449
94.5679478645,0.0478768013,-0.0278677866,-0.0576683916,0,-0.4483853877,7.3606886864,0.0268991053,-0.0691415548,-1.6704981525,1489,1488,1476,1521,15.0069999695,13.37890625,200.777245685
94.6661019325,0.0383165777,-0.0114742955,-0.0654674396,0,-1.5020875931,6.8831720352,0.0304643252,-0.0742468788,-1.6694946932,1489,1488,1476,1518,15.0069999695,13.525390625,202.975536697
94.7684218884,0.0318919644,0.0108866319,-0.0538054928,0,1.5917402506,9.7060461044,0.0234969556,-0.0700943404,-1.6709346762,1489,1488,1476,1518,15.0069999695,12.451171875,186.854735948
94.870857954,0.0450693145,0.0235992689,-0.0396423973,0,-0.4836327732,10.7482681274,0.0269850207,-0.0561302756,-1.6825921953,1490,1489,1476,1518,14.9969997406,12.548828125,188.194772135
94.969326973,0.0458328798,0.0150746703,-0.0309146941,0,-0.7793516517,11.0744638443,0.0312534235,-0.0500627562,-1.6934240866,1489,1488,1476,1520,14.9969997406,13.28125,199.178902805
95.0719208717,0.0447977334,0.0098689599,-0.040633209,0,-2.3593010902,11.6489953995,0.0337369892,-0.0493162643,-1.7044625065,1489,1489,1476,1518,14.9969997406,12.841796875,192.588424403
95.1705000401,0.0390410796,0.0101204477,-0.0641467124,0,1.1307228804,9.716135025,0.0409218645,-0.0560331577,-1.7152396679,1489,1488,1476,1518,15.0069999695,13.818359375,207.372118719
95.2723660469,0.0220190138,0.0066036847,-0.0378096066,0,-0.9459986687,10.4053764343,0.0335803595,-0.0529771116,-1.7188940348,1489,1488,1476,1518,15.0069999695,13.623046875,204.441064037
95.3705558777,0.0216108002,-0.0016926521,-0.052605316,0,1.1896705627,9.4210557938,0.0371908006,-0.0528446023,-1.7212447662,1490,1489,1476,1518,15.0010004044,12.841796875,192.639800115
95.4730169773,0.0163925607,-0.017504774,-0.0475821085,0,-0.7808502316,8.1065378189,0.0332569085,-0.0527357445,-1.7210451028,1489,1488,1476,1518,15.0010004044,12.646484375,189.709917223
95.5714509487,0.0299340524,-0.0258982182,-0.0445789993,0,-0.434173733,6.9613223076,0.0337946604,-0.0599100897,-1.715765706,1489,1489,1476,1518,15.0010004044,12.451171875,186.780034332
95.6741709709,0.0343348235,-0.0266718213,-0.0176436044,0,-0.0550503694,14.4289121628,0.0390899798,-0.0601271973,-1.7124612049,1489,1488,1476,1518,14.9960002899,11.865234375,177.931058127
95.772288084,0.0237269681,-0.0235536285,-0.0447568856,0,-0.6012651324,7.7110500336,0.0470568088,-0.0690690358,-1.7090335283,1489,1489,1476,1518,14.9960002899,13.28125,199.16562885
95.8745679855,0.0094512058,-0.0168421045,-0.0399194732,0,-0.9642601013,9.5764942169,0.0479097838,-0.0671750442,-1.7066543777,1490,1489,1476,1518,14.9960002899,14.599609375,218.93574642
95.9728460312,0.0022015776,-0.0076628523,-0.0351035818,0,0.2427364141,10.5811872482,0.0496219,-0.0660246812,-1.705395357,1489,1488,1476,1518,14.9960002899,11.62109375,174.269925244
96.0750229359,-0.0215432197,0.0055190986,-0.0332876742,0,-0.7264999747,11.4171295166,0.0473602319,-0.0604256039,-1.7056661933,1490,1489,1476,1518,14.9960002899,13.427734375,201.36230858
96.1738839149,-0.039551992,-0.000003315,-0.0400072634,0,0.0760689303,10.8290491104,0.0478890511,-0.0637546858,-1.7064147621,1489,1488,1476,1521,14.9940004349,12.20703125,183.032231871
96.2759718895,-0.0449051075,0.0085879108,-0.0307935625,0,-1.475045681,10.5313825607,0.0465973351,-0.0618623775,-1.7060090433,1489,1489,1476,1518,14.9940004349,11.42578125,171.318169031
96.3745560646,-0.0514670201,0.0090155322,-0.0374912992,0,-0.5574021935,9.8503713608,0.0434584539,-0.0617011193,-1.7058276237,1489,1488,1476,1518,14.9940004349,14.35546875,215.24590468
96.4764559269,-0.0663146153,0.0089953383,-0.0408696309,0,1.5125880241,15.8535385132,0.0405293529,-0.06306707,-1.706778855,1489,1488,1476,1518,14.9949998856,11.865234375,177.919188095
96.5753278732,-0.0643337741,0.014000888,-0.0317263193,0,-0.3818506002,6.0834527016,0.0333451112,-0.0653455721,-1.7075255042,1489,1488,1476,1518,14.9949998856,13.623046875,204.277586332
96.6774530411,-0.0438812263,0.0261316393,-0.0335206166,0,0.0187209789,10.364531517,0.0285550353,-0.0716640689,-1.7028749013,1489,1488,1476,1518,15.0010004044,12.841796875,192.639800115
96.7762269974,-0.0428221785,0.0265116617,-0.0308485329,0,3.8247191906,13.4415149689,0.0285550353,-0.0716640689,-1.7028749013,1489,1488,1476,1518,15.0010004044,12.060546875,180.920268549
96.8784549236,-0.0234173089,0.0321918465,-0.0473179594,0,-0.7664746046,5.0740776062,0.0332499979,-0.0715112381,-1.7003625246,1489,1488,1476,1518,15,10.986328125,164.794921875
96.9764969349,-0.0106841782,0.0489510149,-0.0366675295,0,0.9252506495,11.9584693909,0.0410162066,-0.0718551716,-1.6985376315,1490,1489,1476,1518,15,11.767578125,176.513671875
97.0784199238,-0.0157479625,0.060679812,-0.0452450812,0,0.6134489775,8.8871078491,0.0400366096,-0.0724698124,-1.6943389452,1489,1488,1476,1518,15,12.451171875,186.767578125
97.1771259308,-0.0109168869,0.0672819391,-0.0330097973,0,-0.7253007889,7.441924572,0.0404538594,-0.0713184108,-1.6940468673,1489,1488,1476,1518,15.0100002289,13.623046875,204.481936712
97.2797689438,-0.0207289234,0.0772242546,-0.0386290252,0,2.7917983532,9.0496168137,0.0401772971,-0.0715439735,-1.6904250907,1489,1490,1476,1518,15.0100002289,13.134765625,197.152835038
97.3779850006,-0.0256804544,0.0774314553,-0.0377201065,0,1.1497083902,9.9128789902,0.0383253757,-0.0782152225,-1.683835515,1489,1490,1476,1521,15.0069999695,13.671875,205.173827708
97.4802598953,-0.0376064293,0.0808282122,-0.0375849977,0,-1.7490165234,6.4769845009,0.0430318286,-0.0754333777,-1.6788264015,1489,1490,1476,1518,15.0069999695,12.841796875,192.716845311
97.578979969,-0.0438577347,0.0862061456,-0.038680505,0,-1.0469280481,13.9454021454,0.0428591911,-0.0749437797,-1.677523542,1489,1490,1476,1518,15.0069999695,12.59765625,189.053026959
97.6807060242,-0.0678011924,0.0934115574,-0.0346200764,0,-0.4220945835,10.9680948257,0.0352543988,-0.0727681909,-1.6715336404,1489,1488,1476,1518,15.0050001144,12.451171875,186.829835409
97.7791969776,-0.074829042,0.0820374265,-0.030044347,0,0.4833290577,9.3384418488,0.0309461138,-0.0749199995,-1.6708997879,1489,1488,1476,1518,15.0050001144,12.98828125,194.889161643
97.8814458847,-0.0781298876,0.0807708651,-0.0370592363,0,1.7198771238,10.2686424255,0.0264742365,-0.0729978461,-1.6710344671,1490,1487,1476,1518,14.9989995956,12.255859375,183.82562981
97.9802598953,-0.0903622657,0.0771207884,-0.038985759,0,0.6525472403,11.786658287,0.0257104728,-0.0703853919,-1.6710550505,1490,1489,1476,1518,14.9989995956,14.013671875,210.191058787
98.0825099945,-0.0890721977,0.0766316727,-0.0309288353,0,0.77469033,14.4282464981,0.0255035057,-0.0723945788,-1.671060929,1490,1489,1476,1518,14.9989995956,13.037109375,195.543598244
98.1809389591,-0.0949344859,0.0824855715,-0.0415771902,0,1.5322088003,9.6293697357,0.0220961365,-0.0823501073,-1.6725867075,1490,1489,1476,1518,14.9960002899,13.037109375,195.504495967
98.2827439308,-0.0879055262,0.0842061937,-0.0420021042,0,0.1827329993,8.7310619354,0.0180485838,-0.0776427773,-1.6732928715,1489,1489,1476,1518,14.9960002899,13.232421875,198.433402274
98.3809900284,-0.0874856189,0.0972728059,-0.0338454507,0,-0.6958834529,10.2775554657,0.0177982704,-0.0764885166,-1.6734244577,1489,1488,1476,1518,14.9960002899,13.037109375,195.504495967
98.483479023,-0.0604198687,0.0996342525,-0.0465856642,0,-0.5557690263,9.8893566132,0.0110914331,-0.0863277947,-1.6742966767,1489,1489,1476,1518,14.9910001755,14.404296875,215.934816981
98.5820200443,-0.0402387492,0.1177679747,-0.0412799791,0,-1.8539495468,8.1361579895,0.0161836321,-0.0825747159,-1.6797686281,1489,1489,1476,1518,14.9910001755,13.8671875,207.883010246
98.683950901,-0.0310468134,0.1320557147,-0.032166604,0,-1.5076106787,8.3018245697,0.017638166,-0.080367953,-1.6883384957,1489,1489,1476,1518,14.9849996567,13.96484375,209.263178799
98.7825009823,-0.0263840239,0.1391807646,-0.0364909209,0,0.0663469136,8.2157821655,0.0186154928,-0.0814713475,-1.6949062065,1490,1489,1476,1518,14.9849996567,13.525390625,202.677973872
98.8850340843,-0.0097383428,0.146528855,-0.0299681649,0,0.7642831802,9.2789850235,0.0158400317,-0.0817676815,-1.7001935441,1489,1488,1476,1521,14.984000206,12.5,187.300002575
98.9831290245,0.0067710504,0.1671742201,-0.0349869281,0,2.5423705578,10.6409597397,0.0191803372,-0.0816831862,-1.7067534918,1488,1488,1476,1518,14.984000206,13.818359375,207.054299721
99.085449934,0.023777917,0.1774741411,-0.0389403589,0,0.4491865635,7.0137343407,0.0302047678,-0.0824686011,-1.7115970022,1486,1490,1476,1518,14.984000206,12.158203125,182.17851813
99.183934927,0.0331405327,0.2014179975,-0.0480093285,0,0.64653337,10.9568414688,0.0368366557,-0.0780426808,-1.7161598045,1448,1487,1476,1518,14.9809999466,11.962890625,179.216063814
99.2863528728,0.0209450964,0.2146434039,-0.0363838822,0,0.0040997313,6.9618635178,0.0365089707,-0.0689933346,-1.7225222425,1383,1490,1476,1518,14.9809999466,13.8671875,207.744335197
99.3846850395,-0.0435729288,0.2249109745,-0.0429422222,0,1.993635416,10.1782474518,0.1268424566,-0.036102086,-1.7290177694,1300,1490,1476,1518,14.9809999466,14.208984375,212.864794163
99.4871120453,-0.1572535634,0.2226244509,-0.0412527509,0,-3.8765554428,9.6144256592,0.1979346583,-0.0235130548,-1.7328733864,1290,1490,1476,1518,14.9729995728,15.576171875,233.22201483
99.5858819485,-0.4865143001,0.2345537245,-0.020991575,0,-1.3482686281,8.6271476746,0.3092004035,-0.019496272,-1.7412914629,1277,1489,1476,1518,14.9729995728,17.333984375,259.541740641
99.6875178814,-0.7424147725,0.2475572377,-0.0029360394,0,1.2449778318,6.1834468842,0.3564521921,-0.0185635832,-1.7449879185,1271,1489,1476,1518,14.9580001831,15.966796875,238.83135058
99.7858960629,-1.2147114277,0.299305737,-0.0096904375,0,2.7236464024,16.7136917114,0.4244518104,-0.0265839114,-1.7539612899,1267,1491,1476,1518,14.9580001831,15.966796875,238.83135058
99.8886179924,-1.4039202929,0.3173769712,-0.0024081585,0,-0.3065346777,9.9005708695,0.4373446938,-0.0268939058,-1.7538483944,1266,1492,1476,1518,14.9580001831,14.453125,216.189846396
99.9868879318,-1.9266072512,0.3827231824,-0.0184906702,0,1.2179399729,14.5892944336,0.4736055646,-0.0267972208,-1.7489828299,1266,1491,1476,1518,14.9390001297,18.75,280.106252432
100.089076042,-2.3084878922,0.4336171746,-0.059011206,0,-3.6469671726,12.9377803802,0.4887047511,-0.025180331,-1.7465334774,1269,1491,1476,1518,14.9390001297,15.966796875,238.527980587
